year,player,pos,age,team,games_played,games_started,mp,fg,fga,fgpercent,x3p,x3pa,x3ppercent,x2p,x2pa,x2ppercent,ft,fta,ftpercent,orb,drb,trb,ast,stl,blk,tov,pf,pts,link,rank,w_lpercent,gb,pw,pl,ps_g,pa_g,game,date,away_game,opponent,game_outcome,overtime,tm_score,opp_score,cumulative_wins,cumulative_losses,streak,diff,avg_diff,cumulative_away
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,53,2020-02-10T00:00:00Z,0,Sacramento Kings,W,,123,111,46,7,W 5,12,12.471698113207546,25
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,54,2020-02-12T00:00:00Z,1,Indiana Pacers,L,,111,118,46,8,L 1,-7,12.11111111111111,26
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,55,2020-02-20T00:00:00Z,1,Detroit Pistons,W,,126,106,47,8,W 1,20,12.254545454545454,27
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,56,2020-02-22T00:00:00Z,0,Philadelphia 76ers,W,,119,98,48,8,W 2,21,12.410714285714286,27
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,57,2020-02-24T00:00:00Z,1,Washington Wizards,W,OT,137,134,49,8,W 3,3,12.24561403508772,28
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,58,2020-02-25T00:00:00Z,1,Toronto Raptors,W,,108,97,50,8,W 4,11,12.224137931034482,29
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,59,2020-02-28T00:00:00Z,0,Oklahoma City Thunder,W,,133,86,51,8,W 5,47,12.813559322033898,29
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,60,2020-03-01T00:00:00Z,1,Charlotte Hornets,W,,93,85,52,8,W 6,8,12.733333333333333,30
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,61,2020-03-02T00:00:00Z,1,Miami Heat,L,,89,105,52,9,L 1,-16,12.262295081967213,31
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,62,2020-03-04T00:00:00Z,0,Indiana Pacers,W,,119,100,53,9,W 1,19,12.370967741935484,31
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,63,2020-03-06T00:00:00Z,1,Los Angeles Lakers,L,,103,113,53,10,L 1,-10,12.015873015873016,32
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,64,2020-03-08T00:00:00Z,1,Phoenix Suns,L,,131,140,53,11,L 2,-9,11.6875,33
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,65,2020-03-09T00:00:00Z,1,Denver Nuggets,L,,95,109,53,12,L 3,-14,11.292307692307693,34
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,66,2020-07-31T00:00:00Z,0,Boston Celtics,W,,119,112,54,12,W 1,7,11.227272727272727,34
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,67,2020-08-02T00:00:00Z,1,Houston Rockets,L,,116,120,54,13,L 1,-4,11,35
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,68,2020-08-04T00:00:00Z,0,Brooklyn Nets,L,,116,119,54,14,L 2,-3,10.794117647058824,35
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,69,2020-08-06T00:00:00Z,0,Miami Heat,W,,130,116,55,14,W 1,14,10.840579710144928,35
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,70,2020-08-08T00:00:00Z,1,Dallas Mavericks,L,OT,132,136,55,15,L 1,-4,10.628571428571428,36
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,71,2020-08-10T00:00:00Z,0,Toronto Raptors,L,,106,114,55,16,L 2,-8,10.366197183098592,36
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,72,2020-08-11T00:00:00Z,1,Washington Wizards,W,,126,113,56,16,W 1,13,10.402777777777779,37
2020,Giannis Antetokounmpo,PF,25,MIL,63,63,1917,12.9,23.2,0.553,1.7,5.5,0.304,11.2,17.7,0.631,7.5,11.8,0.633,2.6,13.4,16.1,6.6,1.1,1.2,4.3,3.7,34.9,/players/a/antetgi01.html,1,0.767,—,57,57,118.7,108.6,73,2020-08-13T00:00:00Z,1,Memphis Grizzlies,L,,106,119,56,17,L 1,-13,10.082191780821917,38
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,1,2020-12-23T00:00:00Z,1,Boston Celtics,L,,121,122,0,1,L 1,-1,-1,1
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,2,2020-12-25T00:00:00Z,0,Golden State Warriors,W,,138,99,1,1,W 1,39,19,1
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,3,2020-12-27T00:00:00Z,1,New York Knicks,L,,110,130,1,2,L 1,-20,6,2
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,4,2020-12-29T00:00:00Z,1,Miami Heat,W,,144,97,2,2,W 1,47,16.25,3
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,5,2020-12-30T00:00:00Z,1,Miami Heat,L,,108,119,2,3,L 1,-11,10.8,4
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,6,2021-01-01T00:00:00Z,0,Chicago Bulls,W,,126,96,3,3,W 1,30,14,4
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,7,2021-01-04T00:00:00Z,0,Detroit Pistons,W,,125,115,4,3,W 2,10,13.428571428571429,4
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,8,2021-01-06T00:00:00Z,0,Detroit Pistons,W,,130,115,5,3,W 3,15,13.625,4
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,9,2021-01-08T00:00:00Z,0,Utah Jazz,L,,118,131,5,4,L 1,-13,10.666666666666666,4
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,10,2021-01-09T00:00:00Z,0,Cleveland Cavaliers,W,,100,90,6,4,W 1,10,10.6,4
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,11,2021-01-11T00:00:00Z,1,Orlando Magic,W,,121,99,7,4,W 2,22,11.636363636363637,5
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,12,2021-01-13T00:00:00Z,1,Detroit Pistons,W,,110,101,8,4,W 3,9,11.416666666666666,6
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,13,2021-01-15T00:00:00Z,0,Dallas Mavericks,W,,112,109,9,4,W 4,3,10.76923076923077,6
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,14,2021-01-18T00:00:00Z,1,Brooklyn Nets,L,,123,125,9,5,L 1,-2,9.857142857142858,7
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,15,2021-01-21T00:00:00Z,0,Los Angeles Lakers,L,,106,113,9,6,L 2,-7,8.733333333333333,7
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,16,2021-01-24T00:00:00Z,0,Atlanta Hawks,W,,129,115,10,6,W 1,14,9.0625,7
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,17,2021-01-27T00:00:00Z,1,Toronto Raptors,W,,115,108,11,6,W 2,7,8.941176470588236,8
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,18,2021-01-29T00:00:00Z,1,New Orleans Pelicans,L,,126,131,11,7,L 1,-5,8.166666666666666,9
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,19,2021-01-30T00:00:00Z,1,Charlotte Hornets,L,,114,126,11,8,L 2,-12,7.105263157894737,10
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,20,2021-02-01T00:00:00Z,0,Portland Trail Blazers,W,,134,106,12,8,W 1,28,8.15,10
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,21,2021-02-03T00:00:00Z,0,Indiana Pacers,W,,130,110,13,8,W 2,20,8.714285714285714,10
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,22,2021-02-05T00:00:00Z,1,Cleveland Cavaliers,W,,123,105,14,8,W 3,18,9.136363636363637,11
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,23,2021-02-06T00:00:00Z,1,Cleveland Cavaliers,W,,124,99,15,8,W 4,25,9.826086956521738,12
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,24,2021-02-08T00:00:00Z,1,Denver Nuggets,W,,125,112,16,8,W 5,13,9.958333333333334,13
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,25,2021-02-10T00:00:00Z,1,Phoenix Suns,L,,124,125,16,9,L 1,-1,9.52,14
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,26,2021-02-12T00:00:00Z,1,Utah Jazz,L,,115,129,16,10,L 2,-14,8.615384615384615,15
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,27,2021-02-14T00:00:00Z,1,Oklahoma City Thunder,L,,109,114,16,11,L 3,-5,8.11111111111111,16
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,28,2021-02-16T00:00:00Z,0,Toronto Raptors,L,,113,124,16,12,L 4,-11,7.428571428571429,16
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,29,2021-02-18T00:00:00Z,0,Toronto Raptors,L,,96,110,16,13,L 5,-14,6.689655172413793,16
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,30,2021-02-19T00:00:00Z,0,Oklahoma City Thunder,W,,98,85,17,13,W 1,13,6.9,16
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,31,2021-02-21T00:00:00Z,0,Sacramento Kings,W,,128,115,18,13,W 2,13,7.096774193548387,16
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,32,2021-02-23T00:00:00Z,0,Minnesota Timberwolves,W,,139,112,19,13,W 3,27,7.71875,16
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,33,2021-02-25T00:00:00Z,0,New Orleans Pelicans,W,,129,125,20,13,W 4,4,7.606060606060606,16
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,34,2021-02-28T00:00:00Z,0,Los Angeles Clippers,W,,105,100,21,13,W 5,5,7.529411764705882,16
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,35,2021-03-02T00:00:00Z,0,Denver Nuggets,L,,97,128,21,14,L 1,-31,6.428571428571429,16
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,36,2021-03-04T00:00:00Z,1,Memphis Grizzlies,W,,112,111,22,14,W 1,1,6.277777777777778,17
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,37,2021-03-11T00:00:00Z,0,New York Knicks,W,,134,101,23,14,W 2,33,7,17
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,38,2021-03-13T00:00:00Z,1,Washington Wizards,W,,125,119,24,14,W 3,6,6.973684210526316,18
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,39,2021-03-15T00:00:00Z,1,Washington Wizards,W,,133,122,25,14,W 4,11,7.076923076923077,19
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,40,2021-03-17T00:00:00Z,1,Philadelphia 76ers,W,OT,109,105,26,14,W 5,4,7,20
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,41,2021-03-20T00:00:00Z,0,San Antonio Spurs,W,,120,113,27,14,W 6,7,7,20
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,42,2021-03-22T00:00:00Z,0,Indiana Pacers,W,,140,113,28,14,W 7,27,7.476190476190476,20
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,43,2021-03-24T00:00:00Z,0,Boston Celtics,W,,121,119,29,14,W 8,2,7.348837209302325,20
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,44,2021-03-26T00:00:00Z,0,Boston Celtics,L,,114,122,29,15,L 1,-8,7,20
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,45,2021-03-27T00:00:00Z,0,New York Knicks,L,,96,102,29,16,L 2,-6,6.711111111111111,20
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,46,2021-03-29T00:00:00Z,1,Los Angeles Clippers,L,,105,129,29,17,L 3,-24,6.043478260869565,21
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,47,2021-03-31T00:00:00Z,1,Los Angeles Lakers,W,,112,97,30,17,W 1,15,6.23404255319149,22
2021,Giannis Antetokounmpo,PF,26,MIL,61,61,2013,11.2,19.7,0.569,1.2,4,0.303,10,15.7,0.636,7.1,10.4,0.685,1.7,10.3,12,6.4,1.3,1.3,3.7,3,30.7,/players/a/antetgi01.html,3,0.639,3.0,48,48,120.1,114.2,48,2021-04-02T00:00:00Z,1,Portland Trail Blazers,W,,127,109,31,17,W 2,18,6.479166666666667,23
